Node ID,Position,Role
0,"(279.5792393702537, 193.05287369918037)",Roles.REGISTERED
1,"(322.94810223196833, 292.6917192742737)",Roles.REGISTERED
2,"(300.61094053343004, 326.78672208681854)",Roles.UNREGISTERED
3,"(347.4859397972634, 431.9235669052347)",Roles.CLUSTER_HEAD
4,"(348.01220513687264, 500.45337265334854)",Roles.CLUSTER_HEAD
5,"(359.2855842578613, 575.1033646122518)",Roles.REGISTERED
6,"(363.55164841839854, 643.2007213923685)",Roles.REGISTERED
7,"(372.88750550896486, 721.1805484785846)",Roles.ROOT
8,"(343.2244212033266, 783.8718217745883)",Roles.CLUSTER_HEAD
9,"(351.33599904371164, 858.6794376882528)",Roles.CLUSTER_HEAD
10,"(367.9845701898201, 200.68687002155173)",Roles.CLUSTER_HEAD
11,"(407.2588835260166, 272.28188060103355)",Roles.CLUSTER_HEAD
12,"(391.26828585065664, 370.4239039729854)",Roles.CLUSTER_HEAD
13,"(402.17427795893957, 418.09431909806153)",Roles.CLUSTER_HEAD
14,"(402.2884480510595, 522.7466559983804)",Roles.CLUSTER_HEAD
15,"(424.4295110782261, 582.7455489078)",Roles.CLUSTER_HEAD
16,"(408.95511214615107, 649.9032715338622)",Roles.CLUSTER_HEAD
17,"(442.31081223261515, 733.084280000199)",Roles.CLUSTER_HEAD
18,"(455.1588326919869, 792.5387403248642)",Roles.REGISTERED
19,"(445.37914265832785, 872.8275557930054)",Roles.REGISTERED
20,"(472.02982579345525, 215.7341829313232)",Roles.CLUSTER_HEAD
21,"(476.33480880705287, 280.81730390643236)",Roles.REGISTERED
22,"(463.9883073827487, 340.1648372252888)",Roles.CLUSTER_HEAD
23,"(489.053392076585, 428.10943518495105)",Roles.CLUSTER_HEAD
24,"(485.79041078237617, 495.33352639967364)",Roles.CLUSTER_HEAD
25,"(486.945322719176, 568.3299123995581)",Roles.CLUSTER_HEAD
26,"(514.1034771782813, 664.2139925883711)",Roles.CLUSTER_HEAD
27,"(477.9210911347172, 740.752974223868)",Roles.REGISTERED
28,"(490.3078461657311, 803.7207479226998)",Roles.CLUSTER_HEAD
29,"(522.0850158581944, 884.1238833500039)",Roles.REGISTERED
30,"(537.7184892156581, 181.82499477786683)",Roles.REGISTERED
31,"(548.7373755911286, 297.1790480913899)",Roles.REGISTERED
32,"(559.8983936447505, 362.9704535126213)",Roles.CLUSTER_HEAD
33,"(540.5109240754996, 412.4750847640505)",Roles.CLUSTER_HEAD
34,"(535.7611539790638, 478.3733293508532)",Roles.REGISTERED
35,"(583.4315016944502, 568.6548640041389)",Roles.CLUSTER_HEAD
36,"(591.7982646663182, 661.7393516688566)",Roles.CLUSTER_HEAD
37,"(552.5968126153819, 729.4729121190164)",Roles.REGISTERED
38,"(572.3913501022085, 823.5408626631904)",Roles.CLUSTER_HEAD
39,"(614.4232006427793, 881.3878136658891)",Roles.CLUSTER_HEAD
40,"(589.3013318394176, 199.43805114582585)",Roles.CLUSTER_HEAD
41,"(610.0751664362735, 280.25779639927543)",Roles.CLUSTER_HEAD
42,"(603.1971090121799, 345.09269925298014)",Roles.CLUSTER_HEAD
43,"(605.1727779480739, 447.9392022734611)",Roles.REGISTERED
44,"(639.3697727904863, 516.9200715057734)",Roles.CLUSTER_HEAD
45,"(651.9204668234152, 597.4047121135654)",Roles.CLUSTER_HEAD
46,"(659.0529812846156, 649.3460865746448)",Roles.CLUSTER_HEAD
47,"(671.2221634983015, 717.0525518279882)",Roles.CLUSTER_HEAD
48,"(683.534180752842, 807.6657313920681)",Roles.CLUSTER_HEAD
49,"(690.4499977605676, 883.528064585023)",Roles.REGISTERED
50,"(656.5850958828498, 183.5355382769823)",Roles.CLUSTER_HEAD
51,"(669.0827536241186, 295.81989831606523)",Roles.REGISTERED
52,"(666.5700668076147, 337.3380274446584)",Roles.REGISTERED
53,"(676.1773831586468, 404.0214607831975)",Roles.REGISTERED
54,"(719.5791790635167, 506.1954743077972)",Roles.CLUSTER_HEAD
55,"(721.7280311223183, 563.9368565850667)",Roles.CLUSTER_HEAD
56,"(702.5557723773641, 644.237638417157)",Roles.CLUSTER_HEAD
57,"(728.1040922268367, 704.3910675648099)",Roles.CLUSTER_HEAD
58,"(710.9900894693136, 812.5292596338411)",Roles.CLUSTER_HEAD
59,"(718.7220053079487, 883.4744842590403)",Roles.REGISTERED
60,"(751.7766671783323, 194.00013544129197)",Roles.CLUSTER_HEAD
61,"(770.5262449246335, 260.5070258412253)",Roles.REGISTERED
62,"(761.2799476502469, 326.06613136122985)",Roles.UNREGISTERED
63,"(791.5718521989943, 446.4440332819017)",Roles.CLUSTER_HEAD
64,"(801.0308164707521, 508.16460579732626)",Roles.CLUSTER_HEAD
65,"(763.4741442349589, 598.0334974532761)",Roles.REGISTERED
66,"(788.3241413122344, 659.519734972537)",Roles.CLUSTER_HEAD
67,"(792.9137257557568, 743.7173503210063)",Roles.CLUSTER_HEAD
68,"(790.2508258469113, 784.9195677193297)",Roles.REGISTERED
69,"(833.7696972547926, 890.6030202103493)",Roles.UNDISCOVERED
70,"(831.8647405079987, 198.16699147531648)",Roles.REGISTERED
71,"(838.1778312004318, 250.26641237898147)",Roles.REGISTERED
72,"(830.2910694238806, 361.17824989428675)",Roles.CLUSTER_HEAD
73,"(847.0222699613716, 405.7884184910181)",Roles.REGISTERED
74,"(865.7962338116856, 481.9832655614542)",Roles.CLUSTER_HEAD
75,"(881.8845838761812, 562.7081137604155)",Roles.CLUSTER_HEAD
76,"(875.8270733244981, 641.7241594348071)",Roles.CLUSTER_HEAD
77,"(863.100494106357, 705.2700534554828)",Roles.REGISTERED
78,"(883.5187242840275, 777.1590228093856)",Roles.CLUSTER_HEAD
79,"(882.037642284328, 897.9799782697245)",Roles.UNDISCOVERED
80,"(893.7456251192624, 199.2100777202486)",Roles.REGISTERED
81,"(918.4773412178073, 286.3956767336838)",Roles.CLUSTER_HEAD
82,"(914.6060776844641, 359.0111789467795)",Roles.CLUSTER_HEAD
83,"(905.3199760946592, 429.8277833534052)",Roles.CLUSTER_HEAD
84,"(939.7809265103714, 509.96020582265413)",Roles.CLUSTER_HEAD
85,"(948.8900440997829, 578.7875529736084)",Roles.CLUSTER_HEAD
86,"(928.8067196301178, 652.2632077882071)",Roles.REGISTERED
87,"(972.4102398257104, 739.9285257183572)",Roles.CLUSTER_HEAD
88,"(969.0677380519498, 815.4905280649967)",Roles.CLUSTER_HEAD
89,"(991.1957331360811, 869.5297029732538)",Roles.REGISTERED
90,"(994.2578310821574, 191.470732703375)",Roles.REGISTERED
91,"(971.8494163126015, 257.8009070980896)",Roles.CLUSTER_HEAD
92,"(1013.4429399504428, 346.1854942501167)",Roles.REGISTERED
93,"(984.9300486279147, 425.7082977359222)",Roles.REGISTERED
94,"(987.875558533125, 522.3692952481028)",Roles.REGISTERED
95,"(1031.2234103661526, 567.9276607121586)",Roles.CLUSTER_HEAD
96,"(1031.446223461913, 648.33296032294)",Roles.REGISTERED
97,"(1042.9865907859669, 719.1625676608896)",Roles.REGISTERED
98,"(1029.6428248696668, 777.6786168971875)",Roles.REGISTERED
99,"(1030.186075534843, 886.5623742106072)",Roles.REGISTERED
